INFO 2025-03-11 00:44:34,655 basehttp "POST /marketplace/signin/ HTTP/1.1" 200 524
DEBUG 2025-03-11 18:13:00,251 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/forms/forms.py first seen with mtime 1739795579.0612764
DEBUG 2025-03-11 18:13:00,252 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/apps/registry.py first seen with mtime 1739795577.6912665
DEBUG 2025-03-11 18:13:00,253 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/utils/formats.py first seen with mtime 1739795579.1022768
DEBUG 2025-03-11 18:13:00,254 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admin/views/main.py first seen with mtime 1739795577.9332683
DEBUG 2025-03-11 18:13:00,254 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/functions/mixins.py first seen with mtime 1739795579.0582764
DEBUG 2025-03-11 18:13:00,254 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/idna/core.py first seen with mtime 1739423054.0709364
DEBUG 2025-03-11 18:13:00,254 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/sqlparse/filters/others.py first seen with mtime 1739795572.4792285
DEBUG 2025-03-11 18:13:00,255 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/migrations/operations/special.py first seen with mtime 1739795579.0452764
DEBUG 2025-03-11 18:13:00,255 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/crispy_forms/bootstrap.py first seen with mtime 1739795582.1962993
DEBUG 2025-03-11 18:13:00,255 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1739795579.0392764
DEBUG 2025-03-11 18:13:00,255 autoreload File /home/trent/Documents/EasyMarket/staticpages/views.py first seen with mtime 1740454586.921683
DEBUG 2025-03-11 18:13:00,255 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1739795578.6412735
DEBUG 2025-03-11 18:13:00,255 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/redis/asyncio/lock.py first seen with mtime 1739370962.0151742
DEBUG 2025-03-11 18:13:00,255 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/serializers/json.py first seen with mtime 1739795579.0272763
DEBUG 2025-03-11 18:13:00,256 autoreload File /usr/lib/python3.12/lib-dynload/termios.cpython-312-x86_64-linux-gnu.so first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,256 autoreload File /usr/lib/python3.12/json/decoder.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,257 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/checks/security/__init__.py first seen with mtime 1739795579.008276
DEBUG 2025-03-11 18:13:00,257 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/checks.py first seen with mtime 1739795581.7772963
DEBUG 2025-03-11 18:13:00,257 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/docutils/statemachine.py first seen with mtime 1739423054.2929401
DEBUG 2025-03-11 18:13:00,258 autoreload File /usr/lib/python3.12/asyncio/transports.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,259 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/fields/generated.py first seen with mtime 1739795579.0552764
DEBUG 2025-03-11 18:13:00,259 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/chardet/langhebrewmodel.py first seen with mtime 1739423055.6369622
DEBUG 2025-03-11 18:13:00,260 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/docutils/parsers/rst/roles.py first seen with mtime 1739423054.3039403
DEBUG 2025-03-11 18:13:00,260 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/utils/representation.py first seen with mtime 1739795581.8432968
DEBUG 2025-03-11 18:13:00,261 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/handlers/base.py first seen with mtime 1739795579.0122762
DEBUG 2025-03-11 18:13:00,261 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/negotiation.py first seen with mtime 1739795581.7792964
DEBUG 2025-03-11 18:13:00,261 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/channels/__init__.py first seen with mtime 1739795582.2663
DEBUG 2025-03-11 18:13:00,262 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/sql/query.py first seen with mtime 1739795579.0592766
DEBUG 2025-03-11 18:13:00,262 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/requests/compat.py first seen with mtime 1739423058.0929005
DEBUG 2025-03-11 18:13:00,262 autoreload File /usr/lib/python3.12/asyncio/exceptions.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,263 autoreload File /usr/lib/python3.12/email/iterators.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,263 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/handlers/exception.py first seen with mtime 1739795579.0122762
DEBUG 2025-03-11 18:13:00,263 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/urllib3/util/url.py first seen with mtime 1739423049.8908675
DEBUG 2025-03-11 18:13:00,263 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/constants.py first seen with mtime 1739795579.0462763
DEBUG 2025-03-11 18:13:00,264 autoreload File /usr/lib/python3.12/bisect.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,264 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/migrations/migration.py first seen with mtime 1739795579.0432763
DEBUG 2025-03-11 18:13:00,264 autoreload File /usr/lib/python3.12/concurrent/futures/__init__.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,264 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/idna/idnadata.py first seen with mtime 1739423054.0729365
DEBUG 2025-03-11 18:13:00,265 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/urllib3/poolmanager.py first seen with mtime 1739423049.872867
DEBUG 2025-03-11 18:13:00,265 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/charset_normalizer/constant.py first seen with mtime 1739423055.5579607
DEBUG 2025-03-11 18:13:00,265 autoreload File /home/trent/Documents/EasyMarket/marketplace/serializers_marketplace.py first seen with mtime 1740454586.8536825
DEBUG 2025-03-11 18:13:00,265 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/crispy_forms/helper.py first seen with mtime 1739795582.1972995
DEBUG 2025-03-11 18:13:00,267 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admin/utils.py first seen with mtime 1739795577.7952673
DEBUG 2025-03-11 18:13:00,267 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1739795581.8422968
DEBUG 2025-03-11 18:13:00,267 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admin/__init__.py first seen with mtime 1739795577.7922673
DEBUG 2025-03-11 18:13:00,268 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/urllib3/util/ssl_.py first seen with mtime 1739423049.8898673
DEBUG 2025-03-11 18:13:00,268 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/utils/ipv6.py first seen with mtime 1739795579.1032767
DEBUG 2025-03-11 18:13:00,270 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/backends/base/client.py first seen with mtime 1739795579.0292764
DEBUG 2025-03-11 18:13:00,270 autoreload File /home/trent/Documents/EasyMarket/products/urls.py first seen with mtime 1740454586.9146829
DEBUG 2025-03-11 18:13:00,270 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/utils/autoreload.py first seen with mtime 1739795579.0972767
DEBUG 2025-03-11 18:13:00,271 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/redis/commands/helpers.py first seen with mtime 1739370962.0171742
DEBUG 2025-03-11 18:13:00,271 autoreload File /usr/lib/python3.12/copy.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,271 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/redis/typing.py first seen with mtime 1739370962.0121741
DEBUG 2025-03-11 18:13:00,271 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/charset_normalizer/api.py first seen with mtime 1739423055.5609608
DEBUG 2025-03-11 18:13:00,271 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/schemas/generators.py first seen with mtime 1739795581.8122966
DEBUG 2025-03-11 18:13:00,272 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/defaulttags.py first seen with mtime 1739795579.0882766
DEBUG 2025-03-11 18:13:00,272 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/views/generic/base.py first seen with mtime 1739795579.110277
DEBUG 2025-03-11 18:13:00,272 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/backends/base/schema.py first seen with mtime 1739795579.0302763
DEBUG 2025-03-11 18:13:00,272 autoreload File /usr/lib/python3.12/typing.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,272 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/requests/status_codes.py first seen with mtime 1739423058.0959003
DEBUG 2025-03-11 18:13:00,273 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/chardet/escsm.py first seen with mtime 1739423055.628962
DEBUG 2025-03-11 18:13:00,273 autoreload File /usr/lib/python3.12/datetime.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,273 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/__init__.py first seen with mtime 1739795579.0842767
DEBUG 2025-03-11 18:13:00,273 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/files/storage/handler.py first seen with mtime 1739795579.011276
DEBUG 2025-03-11 18:13:00,273 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/library.py first seen with mtime 1739795579.0882766
DEBUG 2025-03-11 18:13:00,274 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/contenttypes/apps.py first seen with mtime 1739795578.041269
DEBUG 2025-03-11 18:13:00,274 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/forms/formsets.py first seen with mtime 1739795579.0612764
DEBUG 2025-03-11 18:13:00,274 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/files/move.py first seen with mtime 1739795579.0092762
DEBUG 2025-03-11 18:13:00,274 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/chardet/mbcharsetprober.py first seen with mtime 1739423055.6399622
DEBUG 2025-03-11 18:13:00,275 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/files/locks.py first seen with mtime 1739795579.0092762
DEBUG 2025-03-11 18:13:00,275 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/exceptions.py first seen with mtime 1739795579.002276
DEBUG 2025-03-11 18:13:00,276 autoreload File /usr/lib/python3.12/asyncio/unix_events.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,276 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/autoreload.py first seen with mtime 1739795579.0862768
DEBUG 2025-03-11 18:13:00,276 autoreload File /usr/lib/python3.12/heapq.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,276 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/checks/messages.py first seen with mtime 1739795579.007276
DEBUG 2025-03-11 18:13:00,277 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/requests/utils.py first seen with mtime 1739423058.0969002
DEBUG 2025-03-11 18:13:00,277 autoreload File /usr/lib/python3.12/urllib/__init__.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,277 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/checks/model_checks.py first seen with mtime 1739795579.007276
DEBUG 2025-03-11 18:13:00,278 autoreload File /usr/lib/python3.12/http/__init__.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,278 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admindocs/utils.py first seen with mtime 1739795577.9342682
DEBUG 2025-03-11 18:13:00,279 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/backends/base.py first seen with mtime 1739795579.0902767
DEBUG 2025-03-11 18:13:00,279 autoreload File /home/trent/Documents/EasyMarket/payment/views.py first seen with mtime 1740454586.913683
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/cryptography/__about__.py first seen with mtime 1739795581.463294
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admin/options.py first seen with mtime 1739795577.7942672
DEBUG 2025-03-11 18:13:00,280 autoreload File /usr/lib/python3.12/sysconfig.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/utils/formatting.py first seen with mtime 1739795581.8422968
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/aggregates.py first seen with mtime 1739795579.0452764
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/sessions/backends/base.py first seen with mtime 1739795578.6422734
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework_simplejwt/exceptions.py first seen with mtime 1739795582.959305
DEBUG 2025-03-11 18:13:00,280 autoreload File /usr/lib/python3.12/asyncio/protocols.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/functions/math.py first seen with mtime 1739795579.0572765
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admin/checks.py first seen with mtime 1739795577.7932673
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/apps/__init__.py first seen with mtime 1739795577.6892664
DEBUG 2025-03-11 18:13:00,280 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/channels/apps.py first seen with mtime 1739795582.2663
DEBUG 2025-03-11 18:13:00,281 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/urllib3/util/proxy.py first seen with mtime 1739423049.8848672
DEBUG 2025-03-11 18:13:00,281 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1739795578.041269
DEBUG 2025-03-11 18:13:00,281 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/utils/encoding.py first seen with mtime 1739795579.1012769
DEBUG 2025-03-11 18:13:00,281 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/contenttypes/__init__.py first seen with mtime 1739795578.0402691
DEBUG 2025-03-11 18:13:00,282 autoreload File /home/trent/Documents/EasyMarket/payment/urls.py first seen with mtime 1740454586.912683
DEBUG 2025-03-11 18:13:00,283 autoreload File /usr/lib/python3.12/email/header.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,284 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/idna/__init__.py first seen with mtime 1739423054.0699365
DEBUG 2025-03-11 18:13:00,284 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/PIL/Image.py first seen with mtime 1739795572.7812307
DEBUG 2025-03-11 18:13:00,284 autoreload File /usr/lib/python3.12/email/headerregistry.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,285 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/redis/asyncio/retry.py first seen with mtime 1739370962.0151742
DEBUG 2025-03-11 18:13:00,286 autoreload File /usr/lib/python3.12/asyncio/tasks.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,286 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/postgres/validators.py first seen with mtime 1739795578.3582714
DEBUG 2025-03-11 18:13:00,286 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/sites/requests.py first seen with mtime 1739795578.8952754
DEBUG 2025-03-11 18:13:00,287 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/requests/_internal_utils.py first seen with mtime 1739423058.0899007
DEBUG 2025-03-11 18:13:00,287 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/sqlparse/sql.py first seen with mtime 1739795572.4772284
DEBUG 2025-03-11 18:13:00,287 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1739795578.041269
DEBUG 2025-03-11 18:13:00,289 autoreload File /usr/lib/python3.12/re/_constants.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,289 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/utils/version.py first seen with mtime 1739795579.1062768
DEBUG 2025-03-11 18:13:00,289 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/loaders/app_directories.py first seen with mtime 1739795579.0912766
DEBUG 2025-03-11 18:13:00,289 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/test/client.py first seen with mtime 1739795579.0922768
DEBUG 2025-03-11 18:13:00,289 autoreload File /usr/lib/python3.12/bz2.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,289 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/pygments/filter.py first seen with mtime 1739367065.1267323
DEBUG 2025-03-11 18:13:00,290 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/authentication.py first seen with mtime 1739795581.7772963
DEBUG 2025-03-11 18:13:00,290 autoreload File /usr/lib/python3.12/importlib/metadata/__init__.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,290 autoreload File /usr/lib/python3.12/sqlite3/__init__.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,291 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/charset_normalizer/md.cpython-312-x86_64-linux-gnu.so first seen with mtime 1739423055.561961
DEBUG 2025-03-11 18:13:00,291 autoreload File /usr/lib/python3.12/types.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,291 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1739795578.036269
DEBUG 2025-03-11 18:13:00,292 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/chardet/johabfreq.py first seen with mtime 1739423055.633962
DEBUG 2025-03-11 18:13:00,292 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/functions/__init__.py first seen with mtime 1739795579.0572765
DEBUG 2025-03-11 18:13:00,292 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/management/base.py first seen with mtime 1739795579.0152762
DEBUG 2025-03-11 18:13:00,293 autoreload File /usr/lib/python3.12/lib-dynload/_hashlib.cpython-312-x86_64-linux-gnu.so first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,293 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/corsheaders/conf.py first seen with mtime 1739795582.2362998
DEBUG 2025-03-11 18:13:00,293 autoreload File /usr/lib/python3.12/asyncio/runners.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,293 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/yaml/composer.py first seen with mtime 1739423052.2989073
DEBUG 2025-03-11 18:13:00,294 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/indexes.py first seen with mtime 1739795579.0482764
DEBUG 2025-03-11 18:13:00,294 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/handlers/asgi.py first seen with mtime 1739795579.0122762
DEBUG 2025-03-11 18:13:00,294 autoreload File /home/trent/Documents/EasyMarket/staticpages/apps.py first seen with mtime 1740454586.919683
DEBUG 2025-03-11 18:13:00,295 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/sqlparse/filters/tokens.py first seen with mtime 1739795572.4792285
DEBUG 2025-03-11 18:13:00,295 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/yaml/emitter.py first seen with mtime 1739423052.2989073
DEBUG 2025-03-11 18:13:00,295 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/views/i18n.py first seen with mtime 1739795579.1082768
DEBUG 2025-03-11 18:13:00,296 autoreload File /usr/lib/python3.12/xml/dom/NodeFilter.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,296 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/pytz/exceptions.py first seen with mtime 1739795571.871224
DEBUG 2025-03-11 18:13:00,296 autoreload File /usr/lib/python3.12/json/encoder.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,296 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/dotenv/parser.py first seen with mtime 1739795572.5912292
DEBUG 2025-03-11 18:13:00,297 autoreload File /usr/lib/python3.12/ast.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,297 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/files/uploadedfile.py first seen with mtime 1739795579.010276
DEBUG 2025-03-11 18:13:00,297 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/transaction.py first seen with mtime 1739795579.0282762
DEBUG 2025-03-11 18:13:00,297 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/loader_tags.py first seen with mtime 1739795579.0892768
DEBUG 2025-03-11 18:13:00,298 autoreload File /home/trent/Documents/EasyMarket/orders/apps.py first seen with mtime 1740454586.9116828
DEBUG 2025-03-11 18:13:00,298 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/pytz/lazy.py first seen with mtime 1739795571.871224
DEBUG 2025-03-11 18:13:00,298 autoreload File /usr/lib/python3.12/selectors.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,298 autoreload File /usr/lib/python3.12/statistics.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,299 autoreload File /usr/lib/python3.12/lib-dynload/_zoneinfo.cpython-312-x86_64-linux-gnu.so first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,300 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/yaml/constructor.py first seen with mtime 1739423052.3249078
DEBUG 2025-03-11 18:13:00,300 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admin/apps.py first seen with mtime 1739795577.7932673
DEBUG 2025-03-11 18:13:00,301 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/sqlparse/keywords.py first seen with mtime 1739795572.4772284
DEBUG 2025-03-11 18:13:00,301 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/redis/cluster.py first seen with mtime 1739370962.011174
DEBUG 2025-03-11 18:13:00,304 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/backends/sqlite3/creation.py first seen with mtime 1739795579.0402763
DEBUG 2025-03-11 18:13:00,304 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/redis/_parsers/base.py first seen with mtime 1739370962.013174
DEBUG 2025-03-11 18:13:00,304 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/docutils/parsers/rst/tableparser.py first seen with mtime 1739423054.3079405
DEBUG 2025-03-11 18:13:00,304 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/fields/related.py first seen with mtime 1739795579.0562766
DEBUG 2025-03-11 18:13:00,304 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/colorama/__init__.py first seen with mtime 1739795573.4262354
DEBUG 2025-03-11 18:13:00,305 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/utils/encoders.py first seen with mtime 1739795581.8422968
DEBUG 2025-03-11 18:13:00,305 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/urls/converters.py first seen with mtime 1739795579.0952768
DEBUG 2025-03-11 18:13:00,305 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/forms/fields.py first seen with mtime 1739795579.0612764
DEBUG 2025-03-11 18:13:00,305 autoreload File /home/trent/Documents/EasyMarket/marketplace/serializers.py first seen with mtime 1740525795.0003483
DEBUG 2025-03-11 18:13:00,306 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/yaml/loader.py first seen with mtime 1739423052.3009074
DEBUG 2025-03-11 18:13:00,306 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/core/management/commands/__init__.py first seen with mtime 1739795579.0202763
DEBUG 2025-03-11 18:13:00,306 autoreload File /usr/lib/python3.12/encodings/idna.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,307 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/utils/translation/reloader.py first seen with mtime 1739795579.1062768
DEBUG 2025-03-11 18:13:00,307 autoreload File /home/trent/Documents/EasyMarket/marketplace/urls.py first seen with mtime 1740539533.683622
DEBUG 2025-03-11 18:13:00,307 autoreload File /usr/lib/python3.12/email/_encoded_words.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,307 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/conf/locale/__init__.py first seen with mtime 1739795577.6932664
DEBUG 2025-03-11 18:13:00,308 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/templatetags/i18n.py first seen with mtime 1739795579.0922768
DEBUG 2025-03-11 18:13:00,308 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/crispy_forms/__init__.py first seen with mtime 1739795582.1962993
DEBUG 2025-03-11 18:13:00,308 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/contrib/admin/helpers.py first seen with mtime 1739795577.7942672
DEBUG 2025-03-11 18:13:00,309 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/redis/exceptions.py first seen with mtime 1739370962.0121741
DEBUG 2025-03-11 18:13:00,309 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/db/models/manager.py first seen with mtime 1739795579.0512764
DEBUG 2025-03-11 18:13:00,309 autoreload File /usr/lib/python3.12/re/_casefix.py first seen with mtime 1738680515.0
DEBUG 2025-03-11 18:13:00,310 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/template/loaders/base.py first seen with mtime 1739795579.0912766
DEBUG 2025-03-11 18:13:00,310 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/asgiref/sync.py first seen with mtime 1739795573.7232375
DEBUG 2025-03-11 18:13:00,310 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/views/debug.py first seen with mtime 1739795579.1082768
DEBUG 2025-03-11 18:13:00,310 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/rest_framework/validators.py first seen with mtime 1739795581.7872963
DEBUG 2025-03-11 18:13:00,311 autoreload File /home/trent/Documents/spider_env/lib/python3.12/site-packages/django/templatetags/tz.py first seen with mtime 1739795579.0922768
